Id,PostTypeId,AcceptedAnswerId,ParentId,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,CreationDate
51301988,2,,51299587,3,,<p>I find a way to resolve it. add below config to the maven-bundle-plugin.</p>&#xA;&#xA;<blockquote>&#xA;<pre><code>&lt;Export-Package&gt;graphql.*&lt;/Export-Package&gt;&#xA;</code></pre>&#xA;</blockquote>&#xA;,6239452,,,,2018-07-12 09:29:05,"",,0,0,0,2018-07-12 09:29:05
51351672,1,,,1,35,"<p>I'm want to learn GraphQL and in the documentation there is a start up code to run on node.js with express framework:</p>&#xA;&#xA;<pre><code>var express = require('express');&#xA;var graphqlHTTP = require('express-graphql');&#xA;var { buildSchema } = require('graphql');&#xA;&#xA;var schema = buildSchema(`&#xA;  type Query {&#xA;    hello: String&#xA;  }&#xA;`);&#xA;&#xA;var root = { hello: () =&gt; 'Hello world!' };&#xA;&#xA;var app = express();&#xA;app.use('/graphql', graphqlHTTP({&#xA;  schema: schema,&#xA;  rootValue: root,&#xA;  graphiql: true,&#xA;}));&#xA;app.listen(4000, () =&gt; console.log('Now browse to localhost:4000/graphql'));&#xA;</code></pre>&#xA;&#xA;<p>Every thing is running properly but I dont understand this line:</p>&#xA;&#xA;<pre><code>var { buildSchema } = require('graphql');&#xA;</code></pre>&#xA;&#xA;<p>Why there are curly braces? For what?</p>&#xA;",9362650,,,,2018-07-15 19:45:33,let { var} definition - what is it,<javascript><graphql>,0,0,0,2018-07-15 19:45:33
51356689,2,,51244028,-1,,"<p>Window error solved by doing:</p>&#xA;&#xA;<pre><code>if(global.window){...}&#xA;</code></pre>&#xA;&#xA;<p>and later on by just not calling the function I was using at inappropriate times.</p>&#xA;&#xA;<p>Require is not a function solved with:</p>&#xA;&#xA;<pre><code>[new webpack.DefinePlugin({ 'global.GENTLY': false })]&#xA;</code></pre>&#xA;&#xA;<p>in the webpack config at plugins (dev AND prod, idk why) + importing it with require and not import.</p>&#xA;&#xA;<p>Webpack module error solved by changing the order of the presets in bablerc.</p>&#xA;",10052821,,434742,2018-07-17 12:08:05,2018-07-17 12:08:05,"",,0,2,0,2018-07-16 07:31:17
51423897,2,,47060052,1,,"<p>Make sure you have a .babelrc file in your main directory (parallel to webpack.config.js) that contains </p>&#xA;&#xA;<pre><code>{&#xA;    ""presets"": [""env"", ""react""]&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>I'm not sure why ApolloProvider specifically needs this, but adding this simple line fixed it for me.</p>&#xA;",10105643,,,,2018-07-19 13:26:21,"",,0,0,0,2018-07-19 13:26:21
51455233,2,,51298563,1,,<p>After digging a bit i found that it is a problem with the version of Aws-appsync module. I installed '1.0.22' and everything worked fine. I hope it helps someone.</p>&#xA;,9742957,,,,2018-07-21 10:39:25,"",,0,0,0,2018-07-21 10:39:25
51457562,1,51856134,,0,390,"<p>A project I am working on gives the following error only when the build variant is Debug - whereas for Release the code is generated fine, project builds and AppSync works. </p>&#xA;&#xA;<p>It's only in Debug variant that the following error appears:</p>&#xA;&#xA;<pre><code>java.io.FileNotFoundException: /Users/mike/Documents/Development/Mantra/Android/app/build/generated/source/appsync/generatedIR/debug/src (Is a directory)&#xA;</code></pre>&#xA;&#xA;<p>The stack trace from the Run Tasks step is:</p>&#xA;&#xA;<p>The GenerateDebugApolloIR task is green and finishes OK</p>&#xA;&#xA;<p>The GenerateDebugApolloClasses is red with subtask generateClasses in error as follows. The java files do not get generated and build fails with below error:</p>&#xA;&#xA;<pre><code>org.gradle.api.tasks.TaskExecutionException: Execution failed for task ':app:generateDebugApolloClasses'.&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.executeActions(ExecuteActionsTaskExecuter.java:100)&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.execute(ExecuteActionsTaskExecuter.java:70)&#xA;    at org.gradle.api.internal.tasks.execution.OutputDirectoryCreatingTaskExecuter.execute(OutputDirectoryCreatingTaskExecuter.java:51)&#xA;    at org.gradle.api.internal.tasks.execution.SkipUpToDateTaskExecuter.execute(SkipUpToDateTaskExecuter.java:62)&#xA;    at org.gradle.api.internal.tasks.execution.ResolveTaskOutputCachingStateExecuter.execute(ResolveTaskOutputCachingStateExecuter.java:54)&#xA;    at org.gradle.api.internal.tasks.execution.ValidatingTaskExecuter.execute(ValidatingTaskExecuter.java:60)&#xA;    at org.gradle.api.internal.tasks.execution.SkipEmptySourceFilesTaskExecuter.execute(SkipEmptySourceFilesTaskExecuter.java:97)&#xA;    at org.gradle.api.internal.tasks.execution.CleanupStaleOutputsExecuter.execute(CleanupStaleOutputsExecuter.java:87)&#xA;    at org.gradle.api.internal.tasks.execution.ResolveTaskArtifactStateTaskExecuter.execute(ResolveTaskArtifactStateTaskExecuter.java:52)&#xA;    at org.gradle.api.internal.tasks.execution.SkipTaskWithNoActionsExecuter.execute(SkipTaskWithNoActionsExecuter.java:52)&#xA;    at org.gradle.api.internal.tasks.execution.SkipOnlyIfTaskExecuter.execute(SkipOnlyIfTaskExecuter.java:54)&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteAtMostOnceTaskExecuter.execute(ExecuteAtMostOnceTaskExecuter.java:43)&#xA;    at org.gradle.api.internal.tasks.execution.CatchExceptionTaskExecuter.execute(CatchExceptionTaskExecuter.java:34)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskGraphExecuter$EventFiringTaskWorker$1.run(DefaultTaskGraphExecuter.java:248)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor$RunnableBuildOperationWorker.execute(DefaultBuildOperationExecutor.java:336)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor$RunnableBuildOperationWorker.execute(DefaultBuildOperationExecutor.java:328)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor.execute(DefaultBuildOperationExecutor.java:199)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor.run(DefaultBuildOperationExecutor.java:110)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskGraphExecuter$EventFiringTaskWorker.execute(DefaultTaskGraphExecuter.java:241)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskGraphExecuter$EventFiringTaskWorker.execute(DefaultTaskGraphExecuter.java:230)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskPlanExecutor$TaskExecutorWorker.processTask(DefaultTaskPlanExecutor.java:123)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskPlanExecutor$TaskExecutorWorker.access$200(DefaultTaskPlanExecutor.java:79)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskPlanExecutor$TaskExecutorWorker$1.execute(DefaultTaskPlanExecutor.java:104)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskPlanExecutor$TaskExecutorWorker$1.execute(DefaultTaskPlanExecutor.java:98)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskExecutionPlan.execute(DefaultTaskExecutionPlan.java:626)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskExecutionPlan.executeWithTask(DefaultTaskExecutionPlan.java:581)&#xA;    at org.gradle.execution.taskgraph.DefaultTaskPlanExecutor$TaskExecutorWorker.run(DefaultTaskPlanExecutor.java:98)&#xA;    at org.gradle.internal.concurrent.ExecutorPolicy$CatchAndRecordFailures.onExecute(ExecutorPolicy.java:63)&#xA;    at org.gradle.internal.concurrent.ManagedExecutorImpl$1.run(ManagedExecutorImpl.java:46)&#xA;    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)&#xA;    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)&#xA;    at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:55)&#xA;    at java.lang.Thread.run(Thread.java:745)&#xA;Caused by: org.gradle.api.UncheckedIOException: java.io.FileNotFoundException: /Users/mike/Documents/Development/Mantra/Android/app/build/generated/source/appsync/generatedIR/debug/src (Is a directory)&#xA;    at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:57)&#xA;    at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:40)&#xA;    at org.gradle.internal.reflect.JavaMethod.invoke(JavaMethod.java:76)&#xA;    at org.gradle.api.internal.project.taskfactory.IncrementalTaskAction.doExecute(IncrementalTaskAction.java:46)&#xA;    at org.gradle.api.internal.project.taskfactory.StandardTaskAction.execute(StandardTaskAction.java:39)&#xA;    at org.gradle.api.internal.project.taskfactory.StandardTaskAction.execute(StandardTaskAction.java:26)&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter$1.run(ExecuteActionsTaskExecuter.java:121)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor$RunnableBuildOperationWorker.execute(DefaultBuildOperationExecutor.java:336)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor$RunnableBuildOperationWorker.execute(DefaultBuildOperationExecutor.java:328)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor.execute(DefaultBuildOperationExecutor.java:199)&#xA;    at org.gradle.internal.progress.DefaultBuildOperationExecutor.run(DefaultBuildOperationExecutor.java:110)&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.executeAction(ExecuteActionsTaskExecuter.java:110)&#xA;    at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.executeActions(ExecuteActionsTaskExecuter.java:92)&#xA;    ... 32 more&#xA;Caused by: java.io.FileNotFoundException: /Users/mike/Documents/Development/Mantra/Android/app/build/generated/source/appsync/generatedIR/debug/src (Is a directory)&#xA;</code></pre>&#xA;&#xA;<p>Could anyone point me in the right direction to figure this out? </p>&#xA;",1980112,,,,2018-08-15 09:25:46,Exception in generateClasses when building AppSync project in Debug but not Release,<aws-appsync><apollo-android>,1,0,0,2018-07-21 15:34:18
51466970,2,,47960194,30,,"<p><code>GraphQL::Types::ISO8601DateTime</code> and <code>GraphQL::Types::ISO8601Date</code> recently got added to graphql ruby library (<a href=""https://github.com/rmosolgo/graphql-ruby/pull/2471"" rel=""noreferrer"">Pull Request</a>).</p>&#xA;&#xA;<p>Usage example:</p>&#xA;&#xA;<pre><code>field :created_at, GraphQL::Types::ISO8601DateTime, null: false&#xA;field :starts_on, GraphQL::Types::ISO8601Date, null: false&#xA;</code></pre>&#xA;",1263087,,517868,2020-02-05 11:46:08,2020-02-05 11:46:08,"",,0,0,0,2018-07-22 16:14:45
51469006,1,51586147,,11,2880,"<p>I have a new vue-cli 3 based project, which has <code>.graphql</code> files in the <code>src/</code> folder, e.g.:</p>&#xA;&#xA;<pre><code>#import ""./track-list-fragment.graphql""&#xA;&#xA;query ListTracks(&#xA;  $sortBy: String&#xA;  $order: String&#xA;  $limit: Int&#xA;  $nextToken: String&#xA;) {&#xA;  listTracks(&#xA;    sortBy: $sortBy&#xA;    order: $order&#xA;    limit: $limit&#xA;    nextToken: $nextToken&#xA;  ) {&#xA;    items {&#xA;      ...TrackListDetails&#xA;    }&#xA;    nextToken&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>And when I run <code>yarn serve</code>, it's complaining about not having a loader for GraphQL:</p>&#xA;&#xA;<pre><code>Module parse failed: Unexpected character '#' (1:0)&#xA;You may need an appropriate loader to handle this file type.&#xA;&gt; #import ""./track-list-fragment.graphql""&#xA;|&#xA;| query ListTracks(&#xA;</code></pre>&#xA;&#xA;<p>But I do have my <code>vue.config.js</code> set up properly (I think):</p>&#xA;&#xA;<pre><code>const webpack = require('webpack');&#xA;const path = require('path');&#xA;&#xA;module.exports = {&#xA;  configureWebpack: {&#xA;    resolve: {&#xA;      alias: {&#xA;        $scss: path.resolve('src/assets/styles'),&#xA;      },&#xA;    },&#xA;    plugins: [&#xA;      new webpack.LoaderOptionsPlugin({&#xA;        test: /\.graphql$/,&#xA;        loader: 'graphql-tag/loader',&#xA;      }),&#xA;    ],&#xA;  },&#xA;};&#xA;</code></pre>&#xA;&#xA;<p>How do I fix this?</p>&#xA;",5228806,,,,2018-07-30 02:48:26,How to get Vue (vue cli 3) to properly handle GraphQL files?,<webpack><vue.js><graphql><vue-cli>,2,0,0,2018-07-22 20:29:55
51477760,2,,51477095,0,,"<p>Well, it was some kind of typescript issue - removing node-modules, and deleting this plugin ts-graphql-plugin did the trick. </p>&#xA;",7314065,,,,2018-07-23 11:31:03,"",,0,0,0,2018-07-23 11:31:03
51493920,2,,51493335,1,,"<p><code>JS GraphQL</code> WebStorm plugin starting from version 1.4.1 supports embedded GraphQL strings. </p>&#xA;&#xA;<p>From the WebStorm menu select <code>File -&gt; Settings -&gt; Plugins -&gt; Browse repositories</code> and find <code>JS GraphQL</code> plugin. Check that you have at least version 1.4.1 of this plugin installed. </p>&#xA;&#xA;<p>When installed it should highlight braces and let you reformat GraphQL inside string by selecting code block and choosing <code>Code -&gt; Reformat code</code> from IDE menu.</p>&#xA;&#xA;<p>This plugin project page is located here:</p>&#xA;&#xA;<p><a href=""https://github.com/jimkyndemeyer/js-graphql-intellij-plugin"" rel=""nofollow noreferrer"">https://github.com/jimkyndemeyer/js-graphql-intellij-plugin</a></p>&#xA;",5398155,,,,2018-07-24 08:26:47,"",,0,0,0,2018-07-24 08:26:47
51494175,2,,51493335,2,,"<p>You can also put your queries into their own files, e.g. with a <code>.graphql</code> or <code>.gql</code> file extension, and <a href=""https://github.com/apollographql/graphql-tag#webpack-preprocessing-with-graphql-tagloader"" rel=""nofollow noreferrer"">use the graphql-tag/loader</a> to load the query from the file where you need it.</p>&#xA;&#xA;<p>Given this query in its own file:</p>&#xA;&#xA;<pre><code>query CurrentUserForLayout {&#xA;  currentUser {&#xA;    login&#xA;    avatar_url&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>With webpack you would need the following configuration:</p>&#xA;&#xA;<pre><code>module: {&#xA;  rules: [&#xA;    {&#xA;      test: /\.(graphql|gql)$/,&#xA;      exclude: /node_modules/,&#xA;      loader: 'graphql-tag/loader',&#xA;    },&#xA;  ],&#xA;},&#xA;</code></pre>&#xA;&#xA;<p>Then you could load it like that:</p>&#xA;&#xA;<pre><code>import React, { Component } from 'react';&#xA;import { graphql } from 'react-apollo';&#xA;import currentUserQuery from './currentUser.graphql';&#xA;&#xA;class Profile extends Component { ... }&#xA;Profile.propTypes = { ... };&#xA;&#xA;export default graphql(currentUserQuery)(Profile)&#xA;</code></pre>&#xA;&#xA;<p><strong>Update</strong>:</p>&#xA;&#xA;<p>You can also have multiple queries in one file:</p>&#xA;&#xA;<pre><code>query MyQuery1 {&#xA;  ...&#xA;}&#xA;&#xA;query MyQuery2 {&#xA;  ...&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>You can then load them like this:</p>&#xA;&#xA;<pre><code>import { MyQuery1, MyQuery2 } from 'query.gql'&#xA;</code></pre>&#xA;&#xA;<p>Other than that I don't know about other options to define queries inline. The backticks aren't graphql specific. It just uses the <a href=""https://developer.mozilla.org/de/docs/Web/JavaScript/Reference/template_strings"" rel=""nofollow noreferrer"">es6 template tags</a> like e.g. styled components does to define inline css. Your only option is to get an IDE that can recognize graphql queries to provide editing help and code highlighting. IntelliJ Editors (IDEA, WebStorm, PyCharm) have a plugin for that like @Victor Vlasenko pointed out.</p>&#xA;",5005177,,5005177,2018-07-24 09:34:43,2018-07-24 09:34:43,"",,0,2,0,2018-07-24 08:40:23
51507867,2,,50597433,1,,"<p>I also witnessed the same problem that you identified while trying to deploy the service, following the same tutorial. </p>&#xA;&#xA;<p>I stumbled upon the ""solution"" from the tutorial writer itself, <a href=""https://github.com/howtographql/howtographql/issues/650"" rel=""nofollow noreferrer"">in this GitHub issue</a>: </p>&#xA;&#xA;<blockquote>&#xA;  <p>The current version of the tutorial just works with Prisma CLI&#xA;  versions &lt; 1.7, so be sure you have some 1.6.x version installed. You&#xA;  can check your current prisma version with this command:</p>&#xA;&#xA;<pre><code>prisma version&#xA;</code></pre>&#xA;  &#xA;  <p>Then uninstall and install the correct version like this:</p>&#xA;&#xA;<pre><code>npm uninstall -g prisma&#xA;</code></pre>&#xA;  &#xA;  <p><code>npm install -g prisma@1.6.3</code></p>&#xA;</blockquote>&#xA;",8927944,,,,2018-07-24 21:35:24,"",,0,0,0,2018-07-24 21:35:24
51510940,1,51514054,,2,1322,"<p>I just learnt how to create a GraphlQL server using <code>graphql-yoga</code> and <code>prisma-binding</code> based on <a href=""https://www.howtographql.com/graphql-js/5-connecting-server-and-database/"" rel=""nofollow noreferrer"">the HowToGraphQL tutorial</a>. </p>&#xA;&#xA;<p><strong>Question:</strong> The only way to query the database so far was to use the Prisma Playground webpage that was started by running the command <code>graphql playground</code>.</p>&#xA;&#xA;<p>Is it possible to perform the same query from a Node.js script? I came across the Apollo client but it seems to be meant for use from a frontend layer like React, Vue, Angular.</p>&#xA;",741099,,,,2018-12-17 16:53:54,How to send a GraphQL Query from Node.js to Prisma,<graphql><apollo><apollo-client><prisma><prisma-graphql>,2,0,0,2018-07-25 04:43:03
51520988,1,,,1,820,"<p>Currently working on a project of mine and wanted to use a library called <a href=""https://github.com/okgrow/merge-graphql-schemas"" rel=""nofollow noreferrer"">merge-graphql-schemas</a>. As the module does not have its own typings i created a file located in src/types/merge-graphql-schemas.d.ts</p>&#xA;&#xA;<p>Within merge-graphql-schemas.d.ts i wrote:</p>&#xA;&#xA;<pre><code>declare module ""merge-graphql-schemas"";&#xA;</code></pre>&#xA;&#xA;<p>My TSlint removes the errors in the file importing: </p>&#xA;&#xA;<pre><code>import { mergeTypes, mergeResolvers } from ""merge-graphql-schemas"";&#xA;</code></pre>&#xA;&#xA;<p>But when i compile i still get: </p>&#xA;&#xA;<pre><code>Could not find a declaration file for module 'merge-graphql-schemas'&#xA;Try `npm install @types/merge-graphql-schemas` if it exists or add a new declaration (.d.ts) file containing `declare module 'merge-graphql-schemas';`&#xA;</code></pre>&#xA;&#xA;<p>I've also tried solutions like: </p>&#xA;&#xA;<pre><code>declare module ""*"";&#xA;</code></pre>&#xA;&#xA;<p><strong>Thanks in advance</strong></p>&#xA;&#xA;<p><strong>EDIT:</strong>&#xA;Using this resolved my problem</p>&#xA;&#xA;<pre><code>// tslint:disable-next-line&#xA;const variableName = require('merge-graphql-schemas')&#xA;</code></pre>&#xA;&#xA;<p>If anyone can explain why or come up with a different solution i'd be happy to hear it</p>&#xA;",10133909,,10133909,2018-07-25 14:32:24,2018-07-25 16:20:33,Typescript wont find .d.ts files,<node.js><typescript><express><graphql><apollo>,1,7,0,2018-07-25 14:07:19
51521547,2,,51520988,0,,"<p>Try <code>const merge-graphql-schemas = require('merge-graphql-schemas');</code></p>&#xA;&#xA;<p>There are some features that are not fully compatible with ES6 when it comes to Node.js. Like, if you try to use filesystem <code>fs</code> using the import style above, it won't work, even though that is what will be suggested to you by TS Lint.</p>&#xA;",8907887,,8907887,2018-07-25 16:20:33,2018-07-25 16:20:33,"",,0,0,0,2018-07-25 14:33:46
51525305,1,51526075,,6,1659,"<p>So I set up the graphql server described <a href=""https://www.apollographql.com/docs/react/essentials/get-started.html"" rel=""noreferrer"">here</a></p>&#xA;&#xA;<p>Now, I want to generate android queries against this server using apollo android as per <a href=""https://github.com/apollographql/apollo-android/issues"" rel=""noreferrer"">these</a> instructions.</p>&#xA;&#xA;<p>I've tried different folder configurations for the location of the generated schema against this sample server and no matter what I do I get an error at compile time saying ""<strong>GraphQL schema file should contain a valid GraphQL introspection query result</strong>""</p>&#xA;&#xA;<p>Any advice?</p>&#xA;",6419,,,,2018-07-25 19:10:11,"Getting ""error: GraphQL schema file should contain a valid GraphQL introspection query result"" after apollo schema:download",<graphql><apollo-android>,1,0,0,2018-07-25 18:14:40
51525516,1,51527508,,12,10101,"<p>I have a node, express server using expressGraphql. I am trying to declare a type definition for graphql in a <code>.graphql</code> or <code>.gql</code> file, because as the type gets larger, it becomes difficult to read the <code>string</code>. </p>&#xA;&#xA;<p><strong>Here is what I have:</strong> </p>&#xA;&#xA;<pre><code>import testQuery from './test.graphql';&#xA;&#xA;import routes from ""./routes"";&#xA;&#xA;import { buildSchema } from ""graphql"";&#xA;&#xA;const schema = buildSchema(testQuery);&#xA;&#xA;// Root resolver&#xA;const root = {&#xA;    message: () =&gt; ""Hello World!"",&#xA;};&#xA;&#xA;app.use(&#xA;    ""/api/graphql"",&#xA;    expressGraphQL({&#xA;        schema,&#xA;        graphiql: true,&#xA;    })&#xA;);&#xA;</code></pre>&#xA;&#xA;<p>My graphql file. //test.graphql</p>&#xA;&#xA;<pre><code>type Book {&#xA;    message: String&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>I get an error because Typescript</p>&#xA;&#xA;<blockquote>&#xA;  <p>Cannot find module './test.graphql'.</p>&#xA;</blockquote>&#xA;&#xA;<p>I have seen people doing this:</p>&#xA;&#xA;<pre><code>const { makeExecutableSchema } = require('graphql-tools');&#xA;&#xA;const schemaFile = path.join(__dirname, 'schema.graphql');&#xA;const typeDefs = fs.readFileSync(schemaFile, 'utf8');&#xA;&#xA;const schema = makeExecutableSchema({ typeDefs });&#xA;</code></pre>&#xA;&#xA;<p>Is this the way of doing it? </p>&#xA;&#xA;<p>So what do I need to to config typescript to be able to import, and build the schema</p>&#xA;",6680253,,6680253,2018-07-25 18:38:56,2020-10-06 11:48:56,how to use .graphql in a typescript node project without webpack,<typescript><graphql>,3,2,0,2018-07-25 18:29:27
51526075,2,,51525305,10,,<p>Turns out the solution is to use the <strong>apollo-codegen</strong> cli command and not <strong>apollo schema:download</strong> </p>&#xA;,6419,,,,2018-07-25 19:10:11,"",,0,2,0,2018-07-25 19:10:11
51529118,2,,45263838,1,,"<p>Found <a href=""https://github.com/Cox-Automotive/apollo-client-maven-plugin/blob/master/apollo-client-maven-plugin-tests/src/main/graphql/queries/GetBooks.graphql"" rel=""nofollow noreferrer"">this</a> maven plugin. It would be nice if you could make a sample project that uses apollo-android in spring boot. </p>&#xA;",1784525,,,,2018-07-25 23:42:46,"",,0,1,0,2018-07-25 23:42:46
51529533,1,,,2,385,"<p>I am working on generating a data model for Prisma server by using <code>graphql-cli</code>. However, <code>graphql-cli</code> keep producing id propery without <code>@unique</code> and  I get this error when I deploy it to prisma demo server. </p>&#xA;&#xA;<blockquote>&#xA;  <p>The field <code>id</code> is reserved and has to have the format: id: ID! @unique.</p>&#xA;</blockquote>&#xA;&#xA;<p>So my question is <strong>how can I make graph-cli generate @unique?</strong></p>&#xA;&#xA;<p>My prisma.graphql(aka datamodel.graphql) has </p>&#xA;&#xA;<pre><code>type Comment implements Node {&#xA;  id: ID!&#xA;  content: String!&#xA;  userIdCommenBy: String!&#xA;  videoId: String!&#xA;  createdTime: String!&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>this type which should be </p>&#xA;&#xA;<pre><code>type Comment implements Node {&#xA;  id: ID! @unique&#xA;  content: String!&#xA;  userIdCommenBy: String!&#xA;  videoId: String!&#xA;  createdTime: String!&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>schema.graphql</p>&#xA;&#xA;<pre><code>type Query {&#xA;  feeds: [Video]&#xA;  users: [User]&#xA;  user: User&#xA;  videos: [Video]&#xA;  video: Video&#xA;  comments: [Comment]&#xA;  comment: Comment&#xA;  questions: [Question]&#xA;  question: Question&#xA;}&#xA;&#xA;type Mutation {&#xA;  addUser(id: ID, firstName: String, lastName: String, companyId: String): User&#xA;  addComment(id: ID, content: String, userIdCommenBy: String): Comment&#xA;  addQuestion(id: ID, title: String, userIdAsekedBy: String, isAnonymous: String): Question&#xA;}&#xA;&#xA;type User {&#xA;  id: ID&#xA;  email: String&#xA;  password: String&#xA;  firstName: String&#xA;  lastName: String&#xA;  companyId: String&#xA;  createdTime: String&#xA;}&#xA;&#xA;type Video {&#xA;  id: ID&#xA;  questionId: String&#xA;  imgUrl: String&#xA;  videoUrl: String&#xA;  views: Int&#xA;  likes: Int&#xA;  isPrivate: Boolean&#xA;  comments: [Comment]&#xA;  createdTime: String&#xA;}&#xA;&#xA;type Comment {&#xA;  id: ID&#xA;  content: String&#xA;  userIdCommenBy: String&#xA;  videoId: String&#xA;  createdTime: String&#xA;}&#xA;&#xA;type Question {&#xA;  id: ID&#xA;  title: String&#xA;  userIdAsekedBy: String&#xA;  isAnonymous: Boolean&#xA;  countSkipped: Int&#xA;  views: Int&#xA;  createdTime: String&#xA;}&#xA;&#xA;type Notification {&#xA;  isRead: Boolean&#xA;  isHidden: Boolean&#xA;  senderId: String&#xA;  recipientId: String&#xA;  typeOfNotification: String&#xA;  createdTime: String&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>.graphqlconfig.yml</p>&#xA;&#xA;<pre><code>projects:&#xA;    app:&#xA;        schemPath: src/schema.graphql&#xA;        extensions:&#xA;            endpoints:&#xA;            default: ${env:API_ENDPOINT}&#xA;    prisma:&#xA;        schemaPath: src/prisma/prisma.graphql&#xA;        extensions:&#xA;            prisma: src/prisma/prisma.yml&#xA;</code></pre>&#xA;&#xA;<p>The command I run&#xA;<code>graphql get-schema --project prisma --dotenv .env.dev</code></p>&#xA;&#xA;<p>Thank you!</p>&#xA;",9889467,,9515207,2018-07-26 01:11:26,2018-07-26 06:14:42,graphql-cli output does not produce @unique,<graphql><prisma><prisma-graphql>,1,0,0,2018-07-26 00:55:54
51532457,1,,,1,143,"<p>Currently I am working on a graphql project, in which we employ react-relay for front-end.</p>&#xA;&#xA;<p>After deploying and building, I found that the ajax request is good on Chrome(v64) as the screenshot below.&#xA;<a href=""https://i.stack.imgur.com/A4J0K.jpg"" rel=""nofollow noreferrer"">successful on Chrome screenshot</a></p>&#xA;&#xA;<p>But the same request will be aborted by IE(v11). That's weird. &#xA;<a href=""https://i.stack.imgur.com/4ou6N.png"" rel=""nofollow noreferrer"">aborted on IE screenshot</a></p>&#xA;&#xA;<p>I guess it could be a babel-pollyfill problem. But I need help from you genius.</p>&#xA;",9821718,,,,2018-07-26 06:37:11,"The graphql request works on Chrome, but will be aborted on IE11?",<graphql><graphql-js>,0,0,0,2018-07-26 06:37:11
