Id,PostTypeId,AcceptedAnswerId,ParentId,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,CreationDate
55183453,1,55184555,,1,299,"<p>I have defined in my types the following query. I set up a nodejs and expressGraphQL server.</p>&#xA;&#xA;<pre><code>type Query {&#xA;  product(_id: ID!): Product!&#xA;  products: [Product!]!&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>However, in my front end I also want to request a specific Product based on a Title (or unique string, derived from the url). How can I change the query for product so it accepts either an ID or a String of Title? </p>&#xA;",10631017,,,,2022-05-30 06:17:26,Querying GraphQL to lookup an object based on id OR name,<node.js><graphql>,1,0,0,2019-03-15 13:13:31
55183695,1,,,2,62,"<p>The object itself inside the object is parsed with an empty field.</p>&#xA;&#xA;<p>input:</p>&#xA;&#xA;<pre><code>{&#xA;  Products(search: {limit: 1, filters: {product_id: {gte: 5}}}) {&#xA;    data {&#xA;      product_id&#xA;      product_name&#xA;      sales_history{&#xA;        total_check&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>output: </p>&#xA;&#xA;<pre><code>{&#xA;  ""data"": {&#xA;    ""Products"": {&#xA;      ""data"": [&#xA;        {&#xA;          ""product_id"": 35,&#xA;          ""product_name"": ""testpr"",&#xA;          ""sales_history"": {}&#xA;        }&#xA;      ]&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Product type: </p>&#xA;&#xA;<pre><code>gql.ProductType = graphql.NewObject(graphql.ObjectConfig{&#xA;        Name: ""Product"",&#xA;        Fields: graphql.Fields{&#xA;            ""product_id"": &amp;graphql.Field{&#xA;                Type: graphql.Int,&#xA;            },&#xA;            ""product_name"": &amp;graphql.Field{&#xA;                Type: graphql.String,&#xA;            },&#xA;            ""sales_history"": &amp;graphql.Field{&#xA;                Type: gql.SalesHistoryType,&#xA;            },&#xA;        },&#xA;    })&#xA;</code></pre>&#xA;&#xA;<p>SalesHistory type:</p>&#xA;&#xA;<pre><code>gql.SalesHistoryType = graphql.NewObject(graphql.ObjectConfig{&#xA;    Name: ""sales_history"",&#xA;    Fields: graphql.Fields{&#xA;        ""total_check"": &amp;graphql.Field{&#xA;            Type: graphql.Float,&#xA;        },&#xA;    },&#xA;})&#xA;</code></pre>&#xA;&#xA;<p>In Resolve returning map in interface:</p>&#xA;&#xA;<blockquote>&#xA;  <p>map[data:[map[product_id:35 product_name:testpr sales_history:map[total_check:671.20]]]]</p>&#xA;</blockquote>&#xA;&#xA;<p>I create the map""sales_history"" myself, otherwise opposite the field sales_history - null</p>&#xA;",11208487,,,,2019-03-18 13:46:10,Subobject is not parsed graphql with golang,<go><graphql><graphql-go>,1,0,0,2019-03-15 13:27:58
55184555,2,,55183453,1,,"<p>You can build a <code>InputType</code> with both <code>ID</code> and <code>String</code> as optional but require the <code>InputType</code>, then handle both cases in the resolver.</p>&#xA;<p>Something like:</p>&#xA;<pre><code>input ProductSearch {&#xA;    id: ID&#xA;    title: String&#xA;}&#xA;&#xA;type Product {&#xA;    id: ID!&#xA;    title: String&#xA;}&#xA;&#xA;type Query {&#xA;  product(search: ProductSearch!): Product!&#xA;  products: [Product!]!&#xA;}&#xA;</code></pre>&#xA;<p>And in your resolver you can handle the cases like:</p>&#xA;<pre><code>Query: {&#xA;    product: (source, args) =&gt; {&#xA;        if (args.search.id) {&#xA;            // here you have id&#xA;            console.log(args.search.id)&#xA;        }&#xA;        if (args.search.title) {&#xA;            // here you have title&#xA;            console.log(args.search.title)&#xA;        }&#xA;    }&#xA;}&#xA;</code></pre>&#xA;",3708153,,3708153,2022-05-30 06:17:26,2022-05-30 06:17:26,"",,0,1,0,2019-03-15 14:13:53
55194380,1,,,0,785,"<p>I have a schema</p>&#xA;&#xA;<pre><code>&lt;friend&gt;: uid .&#xA;&lt;owns_pet&gt;: uid .&#xA;&lt;person.age&gt;: int @index(int) .&#xA;&lt;person.name&gt;: string @index(fulltext, term, trigram) .&#xA;&lt;pet.name&gt;: string @index(fulltext, term) .&#xA;</code></pre>&#xA;&#xA;<p>with data</p>&#xA;&#xA;<pre><code>{&#xA;  set {&#xA;    _:a1 &lt;person.name&gt; ""A1"" .&#xA;    _:a1 &lt;person.age&gt; ""43"" .&#xA;    _:a2 &lt;person.name&gt; ""A2"" .&#xA;    _:a2 &lt;person.age&gt; ""33"" .&#xA;    _:a3 &lt;person.name&gt; ""A3"" .&#xA;    _:a3 &lt;person.age&gt; ""37"" .&#xA;    _:a1 &lt;friend&gt; _:a2 .&#xA;    _:a1 &lt;friend&gt; _:a3 .&#xA;    _:a3 &lt;friend&gt; _:a2 .&#xA;    _:p2 &lt;pet.name&gt; ""P2"" .&#xA;    _:p3 &lt;pet.name&gt; ""P3"" .&#xA;    _:a2 &lt;owns_pet&gt; _:p2 .&#xA;    _:a3 &lt;owns_pet&gt; _:p3 .&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Is it possible to create a query which returns only persons who has a friend, and this friend has a pet with name ""P3""? I expect to see in result</p>&#xA;&#xA;<pre><code>""result"": [&#xA;  {&#xA;    ""name"": ""A1"",&#xA;    ""age"": 43&#xA;  }&#xA;]&#xA;</code></pre>&#xA;&#xA;<p>For now i was able to query:</p>&#xA;&#xA;<pre><code>{&#xA;  result (func: has(person.name)) @filter(has(friend)) {&#xA;    name: person.name&#xA;    age: person.age&#xA;    friend @filter(has(owns_pet)) {&#xA;      owns_pet @filter(eq(pet.name, ""P3"")) {&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>but this also returns person ""A3""</p>&#xA;",3252269,,,,2019-04-04 17:52:42,Dgraph deep filtering,<graphql><dgraph>,2,0,0,2019-03-16 07:17:59
55203681,2,,54697490,0,,"<p>The problem is your resolve function when trying to pass a variable into the scope of an anonymous function use the <code>use</code> keyword. What you doing in you code is just renaming the the second parameter (which is the <code>arguments</code> array, and in this case its empty) to <code>$meta</code> and passing that to the <code>get_post_meta</code> function array.</p>&#xA;&#xA;<p>Try refactoring your code to this.</p>&#xA;&#xA;<pre><code>add_action( 'graphql_register_types', function() {&#xA;&#xA;   $metas = array('phone', 'city', 'state', 'zip');&#xA;&#xA;   foreach( $metas as $meta ) {&#xA;&#xA;       register_graphql_field( 'Location', $meta, [&#xA;           'type'        =&gt; 'String',&#xA;           'description' =&gt; __( 'The post data', 'wp-graphql' ),&#xA;           'resolve'     =&gt; function( $post ) use( $meta ) { // Note use( $meta )&#xA;               $GQL_data = get_post_meta( get_the_ID(), $meta, true);&#xA;               return ! empty( $GQL_data  ) ? $GQL_data  : 'fail';&#xA;           }&#xA;       ] );&#xA;&#xA;   }&#xA;} );&#xA;</code></pre>&#xA;",7303754,,7303754,2019-08-27 13:57:31,2019-08-27 13:57:31,"",,0,0,0,2019-03-17 03:50:22
55238850,2,,55213290,4,,"<p>I think it's only a problem of timing on page load.</p>&#xA;&#xA;<p>You should either iterate on products, if you have more than one, or have a <code>v-if=""product != null""</code> on a product container, that will render only once the data is fetched from GraphQL.</p>&#xA;&#xA;<p>In that way you'll use the object in your HTML only when it's really fetched and avoid reading properties from undefined.</p>&#xA;",144446,,,,2019-03-19 10:32:17,"",,0,5,0,2019-03-19 10:32:17
55248029,2,,55083055,0,,"<p>You need to wrap <code>'name' =&gt; 'Fast &amp; Furious 8'</code> inside it's own array, for example:</p>&#xA;&#xA;<p>The following:</p>&#xA;&#xA;<pre><code>$array = [&#xA;    'data' =&gt; [&#xA;        'movies' =&gt; [&#xA;            'data' =&gt; [&#xA;                ['name' =&gt; 'Fast &amp; Furious 8']&#xA;            ]&#xA;        ]&#xA;    ]&#xA;];&#xA;</code></pre>&#xA;&#xA;<p>Should output:</p>&#xA;&#xA;<pre><code>{""data"":{""movies"":{""data"":[{""name"":""Fast &amp; Furious 8""}]}}}&#xA;</code></pre>&#xA;",3208151,,,,2019-03-19 18:44:12,"",,0,0,0,2019-03-19 18:44:12
55290200,1,55290206,,0,289,"<p>I have a lengthy query of the github API:</p>&#xA;&#xA;<pre class=""lang-py prettyprint-override""><code>query = """"""&#xA;{&#xA;  repository(name: ""fifteen5"", owner: ""15five"") {&#xA;    commit: object(expression: ""c63a83caf81ef21616392fe5acb84f9655f94d92"") {&#xA;      ... on Commit {&#xA;        associatedPullRequests(first:5){&#xA;          edges{&#xA;            node{&#xA;              title&#xA;              number&#xA;              body&#xA;            }&#xA;          }&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The returned value is a deepnly nested dictionary - to get the values I want (title, number, and body) I have to do something like this:</p>&#xA;&#xA;<pre class=""lang-py prettyprint-override""><code># barf!&#xA;prs = areplStore['data']['repository']['commit']['associatedPullRequests']['edges']&#xA;for pr in prs:&#xA;    print(pr['node'])&#xA;</code></pre>&#xA;&#xA;<p>The length of that dictionary access makes my eyes bleed. Is there something I can specify in my graphql query to return only the edges result?</p>&#xA;",6629672,,6629672,2019-03-21 22:31:43,2019-03-21 22:31:43,How to get only a subset of data using graphql?,<python><graphql>,1,0,0,2019-03-21 22:30:25
55306245,1,55306961,,1,702,"<p>I am trying to fetch some data from the GitHub GraphQL but I get a GaphQLError. I have tried the same query on the developer section of github and it works. Anyone know what is the problem with it?    </p>&#xA;&#xA;<pre><code>issueQuery = gql`&#xA;        query search(first: 10, type: ISSUE, query: ""repo:angular/angular is:issue state:open"") {&#xA;          issueCount&#xA;          edges {&#xA;            node {&#xA;              ... on Issue {&#xA;                createdAt&#xA;                title&#xA;                body&#xA;                url&#xA;                comments(first: 10) {&#xA;                  nodes {&#xA;                    body&#xA;                  }&#xA;                }&#xA;              }&#xA;            }&#xA;          }&#xA;        }&#xA;      `;&#xA;</code></pre>&#xA;&#xA;<p>Error Stack Trace:</p>&#xA;&#xA;<pre><code>""GraphQLError: Syntax Error: Expected $, found Name ""first""&#xA;    at syntaxError (http://localhost:4200/vendor.js:70270:10)&#xA;    at expect (http://localhost:4200/vendor.js:75154:67)&#xA;    at parseVariable (http://localhost:4200/vendor.js:73984:3)&#xA;    at parseVariableDefinition (http://localhost:4200/vendor.js:73970:15)&#xA;    at many (http://localhost:4200/vendor.js:75222:16)&#xA;    at parseVariableDefinitions (http://localhost:4200/vendor.js:73959:82)&#xA;    at parseOperationDefinition (http://localhost:4200/vendor.js:73926:26)&#xA;    at parseExecutableDefinition (http://localhost:4200/vendor.js:73881:16)&#xA;    at parseDefinition (http://localhost:4200/vendor.js:73845:16)&#xA;    at many (http://localhost:4200/vendor.js:75222:16)""&#xA;</code></pre>&#xA;&#xA;<p>New Error Stack Trace when adding $ before the parameters:</p>&#xA;&#xA;<pre><code>""GraphQLError: Syntax Error: Expected Name, found Int ""10""&#xA;    at syntaxError (http://localhost:4200/vendor.js:70270:10)&#xA;    at expect (http://localhost:4200/vendor.js:75154:67)&#xA;    at parseName (http://localhost:4200/vendor.js:73809:15)&#xA;    at parseNamedType (http://localhost:4200/vendor.js:74385:11)&#xA;    at parseTypeReference (http://localhost:4200/vendor.js:74364:12)&#xA;    at parseVariableDefinition (http://localhost:4200/vendor.js:73971:83)&#xA;    at many (http://localhost:4200/vendor.js:75222:16)&#xA;    at parseVariableDefinitions (http://localhost:4200/vendor.js:73959:82)&#xA;    at parseOperationDefinition (http://localhost:4200/vendor.js:73926:26)&#xA;    at parseExecutableDefinition (http://localhost:4200/vendor.js:73881:16)""&#xA;</code></pre>&#xA;",8603400,,8603400,2019-03-22 19:15:53,2019-03-22 19:54:26,I get a GraphQL error when running this query using the apollo server. Anyone one knows what is the problem with it?,<graphql><angular7>,1,2,0,2019-03-22 19:01:24
55367604,1,,,1,512,"<p>I do not understand how to query by field in nested object as title of this question, with mongoose, graphql, graphiql.... how to write server side code for allow this ?</p>&#xA;&#xA;<p>I setup a GitHub repository for share my code: <a href=""https://github.com/giovannimanzoni/graphqlTestNested"" rel=""nofollow noreferrer"">https://github.com/giovannimanzoni/graphqlTestNested</a></p>&#xA;&#xA;<p>as github readme, how I can add a code to query results in graphql/resolvers/Users/index.js for query all users that have got a specific network.parentId (graphql/types/Users/index.js) ?</p>&#xA;&#xA;<p>Thanks !</p>&#xA;",11263167,,11263167,2019-03-27 13:53:40,2019-03-27 13:53:40,How to filter query by field on nested type/object with mongoose + graphql?,<node.js><mongoose><graphql><graphiql>,0,1,0,2019-03-26 23:23:48
55389176,1,,,5,1197,"<p>I want to run a very similar GraphQL query over a given input set. I figure I could write a loop in my client, but I was wondering if there was a way to use GraphQL to just iterate over my list by feeding it an array as a variable.</p>&#xA;&#xA;<p>e.g., given this query against Github V4 API </p>&#xA;&#xA;<pre><code>query {&#xA;  nasa: organization(login: ""nasa"") {&#xA;     ...orgFields&#xA;  }&#xA;  github: organization(login: ""github"") {&#xA;    ...orgFields&#xA;  }&#xA;}&#xA;&#xA;fragment orgFields on Organization {&#xA;  name&#xA;  url&#xA;  id&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Is there some way I could pass an array like <code>orgs = [""nasa"",""github""]</code> and it will have the same effect as if I wrote out multiple aliased queries? Or is the only option to programatically create the query and concatenate strings for each alias. E.g., the same idea as if I did something like <code>login: ""nasa"" OR ""github""</code>.</p>&#xA;",689554,,,,2019-03-28 05:32:52,GraphQL efficiently do the same query on an array of variables,<graphql>,1,0,0,2019-03-28 02:10:45
55390752,2,,55389176,1,,"<p>According to the GitHub API documentation, you cannot pass an array of <code>organizations</code> as you are explaining. </p>&#xA;&#xA;<p>Unless GitHub updates their API to support it, for now you would have to go for your second option:</p>&#xA;&#xA;<blockquote>&#xA;  <p>Or is the only option to programmatically create the query and concatenate strings for each alias. E.g., the same idea as if I did something like login: ""nasa"" OR ""github"".</p>&#xA;</blockquote>&#xA;",3708153,,,,2019-03-28 05:32:52,"",,0,2,0,2019-03-28 05:32:52
55417545,1,,,0,118,"<p>I am working with Contentful as my headless CMS for a Gatsby project. I am passing a field to each of the items in one of my content types that is initial value. some examples look like this:</p>&#xA;&#xA;<pre><code>{&#xA;    ""type"": ""boolean"",&#xA;    ""initValue"": true&#xA;}&#xA;</code></pre>&#xA;&#xA;<pre><code>{&#xA;    ""type"": ""color"",&#xA;    ""initValue"": null&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>For some reason the initValue field is the only one that I can't query from the front end. I have just added it so I am not sure if that has any issue but I have restarted my application and nothing. I even check it in the graphiql and it doesn't appear there but every other field does. I am not sure how to debug this.</p>&#xA;&#xA;<p>** The data above is a JSON field within Contentful. **</p>&#xA;&#xA;<p>Does anyone have any ideas?</p>&#xA;",8344506,,,,2019-03-29 13:43:38,JSON Value Not Found - Unknown Field,<json><graphql><gatsby><contentful>,1,0,0,2019-03-29 12:34:33
55419229,1,55509589,,2,1531,"<p>I'm trying to query all of the commits to a specified repository on GitHub via GitHub's GraphQL API v4.</p>&#xA;&#xA;<p>I only want to pull the dates they were committed at, in order to estimate the total time that was contributed to that repository (something along the lines of <a href=""https://github.com/kimmobrunfeldt/git-hours/"" rel=""nofollow noreferrer"">git-hours</a>)</p>&#xA;&#xA;<p>Here's my initial query: <em>(note: you can try to run it in the <a href=""https://developer.github.com/v4/explorer/"" rel=""nofollow noreferrer"">Explorer</a>)</em></p>&#xA;&#xA;<pre><code>{&#xA;  repository(owner: ""facebook"", name: ""react"") {&#xA;    object(expression: ""master"") {&#xA;      ... on Commit {&#xA;        history {&#xA;          nodes {&#xA;            committedDate&#xA;          }&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;&#xA;</code></pre>&#xA;&#xA;<p>Unfortunately it returns only the latest 100 commits, because of the API's <a href=""https://developer.github.com/v4/guides/resource-limitations/"" rel=""nofollow noreferrer"">resource limitations</a>:</p>&#xA;&#xA;<blockquote>&#xA;  <h3>Node Limit</h3>&#xA;  &#xA;  <p>To pass schema validation, all GraphQL API v4 calls must meet these standards:</p>&#xA;  &#xA;  <ul>&#xA;  <li>Clients must supply a first or last argument on any connection.</li>&#xA;  <li>Values of first and last must be within 1-100.</li>&#xA;  <li>Individual calls cannot request more than 500,000 total nodes.</li>&#xA;  </ul>&#xA;</blockquote>&#xA;&#xA;<p>So since I'm not supplying a <code>first</code> or <code>last</code> argument, the API assumes I'm querying for <code>history(first: 100)</code>. And I can't query more than 100 nodes in a single connection.</p>&#xA;&#xA;<p>However, the total node limit being much higher (500,000), I should be able to query commits in groups of 100 until I have all of them.</p>&#xA;&#xA;<p>I was able to query the latest 200 commits using this query:</p>&#xA;&#xA;<pre><code>{&#xA;  repository(owner: ""facebook"", name: ""react"") {&#xA;    object(expression: ""master"") {&#xA;      ... on Commit {&#xA;        total: history {&#xA;          totalCount&#xA;        }&#xA;        first100: history(first: 100) {&#xA;          edges {&#xA;            cursor&#xA;            node {&#xA;              committedDate&#xA;            }&#xA;          }&#xA;        }&#xA;        second100: history(after: ""700f17be6752a13a8ead86458e343d2d637ee3ee 99"") {&#xA;          edges {&#xA;            cursor&#xA;            node {&#xA;              committedDate&#xA;            }&#xA;          }&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>However I had to manually enter the cursor String that I'm passing in the second connection: <code>second100: history(after: ""cursor-string"") {}</code>.</p>&#xA;&#xA;<p>How can I recursively run this connection until I have a query for all the <code>committedDate</code>s of commits in a repository?</p>&#xA;",7770081,,7770081,2019-03-30 06:04:27,2019-04-04 07:15:21,Querying all commits in a single repository with the GitHub GraphQL API v4,<github><graphql><github-api>,1,0,0,2019-03-29 14:07:23
55452675,2,,51088517,0,,"<p>This issue in Github may resolve your question: <a href=""https://github.com/rmosolgo/graphql-ruby/issues/1412"" rel=""nofollow noreferrer"">https://github.com/rmosolgo/graphql-ruby/issues/1412</a></p>&#xA;&#xA;<p>Just inherit your input type from another input type.</p>&#xA;",5398558,,,,2019-04-01 10:11:13,"",,0,0,0,2019-04-01 10:11:13
55464415,1,,,7,1263,"<p>I am trying to upload files to a webservice using the Upload scalar in apollo-server-express. I can upload small files(10s of kbs) to the webservice but am having trouble getting larger files to send. </p>&#xA;&#xA;<p>I did some searching and found that I can change the body size limit using the body-parser package, along with the bodyParserConfig option set in middleware. I've tried implementing this, as well as implementing it in the express app itself, however neither seem to be working.</p>&#xA;&#xA;<p>bodyParserConfig example snippet</p>&#xA;&#xA;<pre><code>const bodyParserConfig = bodyParser.urlencoded({limit: '50mb', extended: 'true', parameterLimit: 10000});&#xA;&#xA;&#xA;server.applyMiddleware({ app, path: process.env.GRAPHQL_ENDPOINT, bodyParserConfig});&#xA;</code></pre>&#xA;&#xA;<p>I'm not sure if I need to use the json method as inside the apollo service it calls json(config) so I tried this and it also didnt work.</p>&#xA;&#xA;<pre><code>const bodyParserConfig = {limit: '50mb'};&#xA;&#xA;&#xA;server.applyMiddleware({ app, path: process.env.GRAPHQL_ENDPOINT, bodyParserConfig});&#xA;&#xA;</code></pre>&#xA;&#xA;<p>express example snippit</p>&#xA;&#xA;<pre><code>app.use(bodyParser.json({limit: '50mb'}))&#xA;</code></pre>&#xA;&#xA;<p>Trying out both of these options, as well as options from <a href=""https://stackoverflow.com/questions/19917401/error-request-entity-too-large/19965089#19965089"">Error: request entity too large</a> don't seem to work for me. The webservice(Nifi HTTPHandleRequest) tells me it failed to receive content. Most examples of solutions(like the one above) have been specifically for express and not apollo-express-server so I'm not sure if theres a different approach I need to take. The apollo-server documents state to use the bodyParserConfig option, so I'm wondering if I'm not formatting the config correctly.</p>&#xA;&#xA;<p>Is there something simple I'm doing incorrectly? Also how can I view what the limit is? It's hard to debug and see if the options I'm setting are actually doing anything.</p>&#xA;&#xA;<p>Thanks</p>&#xA;",7520802,,,,2021-04-12 12:31:47,Increasing body limit size in apollo-server-express,<express><body-parser><apollo-server>,1,1,0,2019-04-01 22:24:37
55469347,1,56228378,,3,3803,"<p>I'm a little stuck with one GraphQL query.</p>&#xA;&#xA;<pre><code>{&#xA;  collectionByHandle(handle:""price"") {&#xA;    products(first: 16, sortKey:PRICE, query:""title:Bracelet""){&#xA;      edges {&#xA;        cursor&#xA;        node {&#xA;          title&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The error comes from the <code>query</code> parameter which is not supported on Custom collection, but it is on a Smart one.</p>&#xA;&#xA;<blockquote>&#xA;  <p>query: String</p>&#xA;  &#xA;  <p>This field is only used when the collection is smart. If the collection is custom it returns an error. Supported filter parameters:</p>&#xA;  &#xA;  <ul>&#xA;  <li>title</li>&#xA;  <li>product_type</li>&#xA;  <li>vendor</li>&#xA;  <li>gift_card</li>&#xA;  <li>created_at</li>&#xA;  <li>updated_at</li>&#xA;  </ul>&#xA;</blockquote>&#xA;&#xA;<p>So when I use a Custom collection I get the expected error result:</p>&#xA;&#xA;<pre><code>{&#xA;  ""data"": {&#xA;    ""collectionByHandle"": null&#xA;  },&#xA;  ""errors"": [&#xA;    {&#xA;      ""message"": ""Cannot filter by query if the collection is a custom collection."",&#xA;      ""locations"": [&#xA;        {&#xA;          ""line"": 3,&#xA;          ""column"": 5&#xA;        }&#xA;      ],&#xA;      ""path"": [&#xA;        ""collectionByHandle"",&#xA;        ""products""&#xA;      ]&#xA;    }&#xA;  ]&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>But when I use a Smart collection I get <code>Access Denied</code></p>&#xA;&#xA;<pre><code>{&#xA;  ""data"": {&#xA;    ""collectionByHandle"": null&#xA;  },&#xA;  ""errors"": [&#xA;    {&#xA;      ""message"": ""access denied"",&#xA;      ""locations"": [&#xA;        {&#xA;          ""line"": 3,&#xA;          ""column"": 5&#xA;        }&#xA;      ],&#xA;      ""path"": [&#xA;        ""collectionByHandle"",&#xA;        ""products""&#xA;      ]&#xA;    }&#xA;  ]&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The error message from the front-end is this:</p>&#xA;&#xA;<blockquote>&#xA;  <p>""Field 'products' doesn't accept argument 'query'""</p>&#xA;</blockquote>&#xA;&#xA;<p>So I don't see any reason why this request is not working properly if it is specified that the query parameter works only for Smart Collections and the collection is indeed setup as a smart one.</p>&#xA;&#xA;<p>As to why I use <code>collectionByHandle</code> with <code>products</code> I need to sort the products by price and the products doesn't allow to be sorted by price if I don't include them in the collection.</p>&#xA;&#xA;<p>Here is a video demo of the issue as well: <a href=""https://streamable.com/sevtf"" rel=""nofollow noreferrer"">https://streamable.com/sevtf</a></p>&#xA;&#xA;<p>Any insight of the problem will be much appreciated.</p>&#xA;",2329464,,2329464,2019-04-02 07:50:37,2019-10-26 22:38:42,GraphQL products query Access Denied,<graphql><shopify>,2,1,0,2019-04-02 07:40:35
55487432,1,55495214,,2,982,"<p>I am trying to check if a branch already exists in repo for that first I need to get all the open branches present.</p>&#xA;&#xA;<pre>query searhbranches { <br/>&#xA;   repositoryOwner(login: ""username""){ <br/>&#xA;      repository(name: ""config-replica""){<br/>&#xA;      name <br/>&#xA;      [branches] // something like this but its not available <br/>&#xA;    } <br/>&#xA;  } <br/>&#xA;}<br/></pre>&#xA;",4782185,,4782185,2019-04-03 05:42:53,2019-04-03 12:28:14,How can we list all the branches in a repo using github graphQL api?,<github-api><github-graphql>,1,0,0,2019-04-03 05:05:12
55489747,1,,,1,344,"<p>Trying to learn GraphQL in a Ruby on Rails API I am using the graphql gem.</p>&#xA;&#xA;<p>In this example, I have products and review, the product can have many reviews and review belongs to one product. Reviews have comment:string and stars:int. &#xA;I have everything working so I can return all products with all the reviews. I also know how to return a single product with all the reviews.</p>&#xA;&#xA;<p>What I am now after is all products then all reviews that have a star rating greater than 3.</p>&#xA;&#xA;<p>so I would kind of assume something like</p>&#xA;&#xA;<pre><code>{ &#xA;     products{&#xA;           reviews(where: ""stars&lt; 3"") {&#xA;                  stars&#xA;           }&#xA;     }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>But I would like </p>&#xA;&#xA;<pre><code>{&#xA;    products{&#xA;        reviews {&#xA;              stars&#xA;         }&#xA;     }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>to also work and return all reviews if its possible</p>&#xA;&#xA;<p>Most tutorial I have seen are in js... use some -> resolver(obj,arg,ctx) syntax that looks to be no longer valid for ruby.</p>&#xA;&#xA;<p>Or does the generic grab all records.</p>&#xA;&#xA;<p>query_type.rb</p>&#xA;&#xA;<pre><code>field :product, ProductType, null: false, description: ""find product by id""do&#xA;      argument :id, ID, required: true&#xA;    end&#xA;&#xA;field :products, [ProductType], null: false&#xA;&#xA;def products&#xA;    Product.all&#xA;end&#xA;&#xA;def product(id:)&#xA;    Product.find(id)&#xA;end&#xA;</code></pre>&#xA;&#xA;<p>product_type.rb</p>&#xA;&#xA;<pre><code>module Types&#xA;  class ProductType &lt; Types::BaseObject&#xA;    description "" A product""&#xA;&#xA;    field :id, ID, null: false&#xA;    field :title, String, null: false&#xA;    field :category, Types::CategoryType, null: false&#xA;    field :reviews, [Types::ReviewType], null: false&#xA;  end&#xA;end&#xA;</code></pre>&#xA;&#xA;<p>review_type.rb</p>&#xA;&#xA;<pre><code>module Types&#xA;  class ReviewType &lt; Types::BaseObject&#xA;    field :id, ID, null: false&#xA;    field :content, String, null: false&#xA;    field :stars, Integer, null: false&#xA;    field :product, Types::ProductType, null: false&#xA;  end&#xA;end&#xA;</code></pre>&#xA;&#xA;<p>I would like to be able to pass reviews in and get all of them&#xA;but also to be able to use where clauses in there.</p>&#xA;&#xA;<p>What's the best way of doing this?</p>&#xA;",3768595,,,,2019-07-18 05:19:36,Using resolvers to get more complex queries in GraphQL and Ruby,<ruby-on-rails><graphql><graphql-ruby>,1,0,0,2019-04-03 07:48:52
55495214,2,,55487432,3,,"<p>You want to look at the <code>refs</code> node inside <code>repository</code>. Here's an example query that works for me:</p>&#xA;&#xA;<pre><code>{&#xA;  repository(owner: ""desktop"", name: ""desktop"") {&#xA;    refs(first: 50, refPrefix:""refs/heads/"") {&#xA;      nodes {&#xA;        name&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>This is what it returns:</p>&#xA;&#xA;<pre><code>{&#xA;  ""data"": {&#xA;    ""repository"": {&#xA;      ""refs"": {&#xA;        ""nodes"": [&#xA;          {&#xA;            ""name"": ""add-lfs-path-lookup""&#xA;          },&#xA;          {&#xA;            ""name"": ""add-notes-lookup-to-parser""&#xA;          },&#xA;          {&#xA;            ""name"": ""ahead-behind-toggle-spike""&#xA;          },&#xA;          {&#xA;            ""name"": ""all-stash-functions""&#xA;          },&#xA;          ...&#xA;        ]&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;...&#xA;</code></pre>&#xA;",1363815,,,,2019-04-03 12:28:14,"",,0,2,0,2019-04-03 12:28:14
