Id,PostTypeId,AcceptedAnswerId,ParentId,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,CreationDate
60148075,1,60148273,,0,889,"<p>I've recently started learning GraphQL. I created a Mutation for a custom-defined model and it's working fine. But when I try to do the same for the Django built-in user model. I'm getting an error. Not able to resolve it.&#xA;I'm trying to create a new user by creating an object of get_user_model through GraphQL.</p>&#xA;&#xA;<pre><code>class CreateUser(graphene.Mutation):&#xA;user = graphene.Field(UserType)&#xA;&#xA;class Arguments:&#xA;    username = graphene.String(required=True)&#xA;    password = graphene.String(required=True)&#xA;    email = graphene.String(request=True)&#xA;&#xA;def mutate(self,info,username,password,email):&#xA;    user = get_user_model(username=username,email=email)&#xA;    user.set_password(password)&#xA;    user.save()&#xA;    return CreateUser(user=user)&#xA;&#xA;class Mutation(graphene.ObjectType):&#xA;    create_user = CreateUser.Field()&#xA;</code></pre>&#xA;&#xA;<p>Getting the above error. Not sure what's the problem. Please anyone explain.</p>&#xA;&#xA;<p>Traceback error:</p>&#xA;&#xA;<pre><code>Environment:&#xA;&#xA;&#xA;Request Method: GET&#xA;Request URL: http://127.0.0.1:8000/graphql/&#xA;&#xA;Django Version: 3.0.3&#xA;Python Version: 3.6.1&#xA;Installed Applications:&#xA;['django.contrib.admin',&#xA; 'django.contrib.auth',&#xA; 'django.contrib.contenttypes',&#xA; 'django.contrib.sessions',&#xA; 'django.contrib.messages',&#xA; 'django.contrib.staticfiles',&#xA; 'graphene_django',&#xA; 'links']&#xA;Installed Middleware:&#xA;['django.middleware.security.SecurityMiddleware',&#xA; 'django.contrib.sessions.middleware.SessionMiddleware',&#xA; 'django.middleware.common.CommonMiddleware',&#xA; 'django.middleware.csrf.CsrfViewMiddleware',&#xA; 'django.contrib.auth.middleware.AuthenticationMiddleware',&#xA; 'django.contrib.messages.middleware.MessageMiddleware',&#xA; 'django.middleware.clickjacking.XFrameOptionsMiddleware']&#xA;&#xA;&#xA;&#xA;Traceback (most recent call last):&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/django/core/handlers/exception.py"", line 34, in inner&#xA;    response = get_response(request)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/django/core/handlers/base.py"", line 115, in _get_response&#xA;    response = self.process_exception_by_middleware(e, request)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/django/core/handlers/base.py"", line 113, in _get_response&#xA;    response = wrapped_callback(request, *callback_args, **callback_kwargs)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/django/views/decorators/csrf.py"", line 54, in wrapped_view&#xA;    return view_func(*args, **kwargs)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/django/views/generic/base.py"", line 62, in view&#xA;    self = cls(**initkwargs)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene_django/views.py"", line 79, in __init__&#xA;    schema = graphene_settings.SCHEMA&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene_django/settings.py"", line 117, in __getattr__&#xA;    val = perform_import(val, attr)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene_django/settings.py"", line 56, in perform_import&#xA;    return import_from_string(val, setting_name)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene_django/settings.py"", line 70, in import_from_string&#xA;    module = importlib.import_module(module_path)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/importlib/__init__.py"", line 126, in import_module&#xA;    return _bootstrap._gcd_import(name[level:], package, level)&#xA;  File ""&lt;frozen importlib._bootstrap&gt;"", line 978, in _gcd_import&#xA;    &lt;source code not available&gt;&#xA;  File ""&lt;frozen importlib._bootstrap&gt;"", line 961, in _find_and_load&#xA;    &lt;source code not available&gt;&#xA;  File ""&lt;frozen importlib._bootstrap&gt;"", line 950, in _find_and_load_unlocked&#xA;    &lt;source code not available&gt;&#xA;  File ""&lt;frozen importlib._bootstrap&gt;"", line 655, in _load_unlocked&#xA;    &lt;source code not available&gt;&#xA;  File ""&lt;frozen importlib._bootstrap_external&gt;"", line 678, in exec_module&#xA;    &lt;source code not available&gt;&#xA;  File ""&lt;frozen importlib._bootstrap&gt;"", line 205, in _call_with_frames_removed&#xA;    &lt;source code not available&gt;&#xA;  File ""/Users/sunilhn/Documents/programming/django_fs/myDjangoProjects/graphqlhackernews/graphqlhackernews/schema.py"", line 3, in &lt;module&gt;&#xA;    import users.schema&#xA;  File ""/Users/sunilhn/Documents/programming/django_fs/myDjangoProjects/graphqlhackernews/users/schema.py"", line 29, in &lt;module&gt;&#xA;    class Mutation(graphene.ObjectType):&#xA;  File ""/Users/sunilhn/Documents/programming/django_fs/myDjangoProjects/graphqlhackernews/users/schema.py"", line 30, in Mutation&#xA;    create_user = CreateUser.Field()&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene/types/mutation.py"", line 146, in Field&#xA;    required=required,&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene/types/field.py"", line 103, in __init__&#xA;    self.args = to_arguments(args or OrderedDict(), extra_args)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene/types/argument.py"", line 94, in to_arguments&#xA;    arg = Argument.mounted(arg)&#xA;  File ""/Users/sunilhn/Documents/programming/Envs/graphenv/lib/python3.6/site-packages/graphene/types/mountedtype.py"", line 19, in mounted&#xA;    **unmounted.kwargs&#xA;&#xA;Exception Type: TypeError at /graphql/&#xA;Exception Value: __init__() got an unexpected keyword argument 'request'&#xA;</code></pre>&#xA;",6431944,,,,2020-02-10 10:20:10,Graphql trying to create an object of get_user_model : __init__() got an unexpected keyword argument 'request',<django><python-3.x><graphql><graphene-python><graphene-django>,1,2,0,2020-02-10 10:10:36
60155591,2,,60060784,1,,"<p>With the code snippet below you are able to call the function <code>get_card_list</code> passing the authentication token (as String) and the pipe_id (as integer) and retrieve the whole card list of your pipe.</p>&#xA;&#xA;<p>The <code>get_card_list</code> function will call the function <code>request_card_list</code> until the hasNextpage is set to False, updating the cursor in each call.</p>&#xA;&#xA;<pre><code># Function responsible to get cards from a pipe using Pipefy's GraphQL API&#xA;def request_card_list(auth_token, pipe_id, hasNextPage=False, endCursor=""""):    &#xA;    url = ""https://api.pipefy.com/graphql""&#xA;    headers = {&#xA;        'Content-Type': 'application/json',&#xA;        'Authorization': 'Bearer %s' %auth_token&#xA;    }&#xA;    if not hasNextPage:&#xA;        payload = '{""query"": ""{ allCards(pipeId: %i, first: 50) { edges { node { id title  phases_history { phase { name } firstTimeIn lastTimeOut } } cursor } pageInfo { endCursor hasNextPage } } }""}' %pipe_id&#xA;    else:&#xA;        payload = '{""query"": ""{ allCards(pipeId: %i, first: 50, after: \\""%s\\"") { edges { node { id title  phases_history { phase { name } firstTimeIn lastTimeOut } } cursor } pageInfo { endCursor hasNextPage } } }""}' % (pipe_id, endCursor)&#xA;&#xA;    response = requests.request(""POST"", url, data=payload, headers=headers)&#xA;    response_body = response.text&#xA;    response_body_dict = json.loads(response_body)&#xA;    response_dict_list = response_body_dict['data']['allCards']['edges']&#xA;&#xA;    card_list = []&#xA;    for d in response_dict_list:&#xA;        for h in d['node']['phases_history']:&#xA;            h['firstTimeIn'] = datetime.strptime(h['firstTimeIn'], date_format)&#xA;            if h['lastTimeOut']:&#xA;                h['lastTimeOut'] = datetime.strptime(h['lastTimeOut'], date_format)&#xA;        card_list.append(d['node'])&#xA;&#xA;    return_list = [card_list, response_body_dict['data']['allCards']['pageInfo']['hasNextPage'], response_body_dict['data']['allCards']['pageInfo']['endCursor']]&#xA;    return return_list&#xA;&#xA;# Function responsible to get all cards from a pipe using Pipefy's GraphQL API and pagination&#xA;def get_card_list(auth_token, pipe_id):&#xA;    card_list = []&#xA;    response = request_card_list(auth_token, pipe_id)&#xA;    card_list = card_list + response[0]&#xA;&#xA;    while response[1]:&#xA;        response = request_card_list(auth_token, pipe_id, response[1], response[2])&#xA;        card_list = card_list + response[0]&#xA;&#xA;    return(card_list)&#xA;</code></pre>&#xA;",9204831,,,,2020-02-10 17:38:07,"",,0,0,0,2020-02-10 17:38:07
60194991,1,60195734,,1,782,"<p>Considering the given schema declaration:</p>&#xA;&#xA;<pre><code>type Subject @model @key(fields: [""num"", ""type"", ""desc"", ""parent""])&#xA;{&#xA;    id:     ID!&#xA;    num :   String!&#xA;    ...&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>How would I call <code>API.graphql</code> method in order to sort it by its 3rd key, for instance?</p>&#xA;",6466366,,,,2020-02-12 19:39:18,AWS GraphQL: Sort List by specific sort key,<reactjs><react-native><graphql><aws-appsync><dynamodb-queries>,1,0,0,2020-02-12 18:41:00
60195734,2,,60194991,1,,"<p>GraphQL doesn't inherently support sorting. To add sorting you need to modify your queries to accept one or more sort parameters and then do the sorting in your code. This article gives examples of <a href=""https://www.howtographql.com/graphql-js/8-filtering-pagination-and-sorting/"" rel=""nofollow noreferrer"">Filtering, Pagination &amp; Sorting</a>.</p>&#xA;",2860032,,,,2020-02-12 19:39:18,"",,0,0,0,2020-02-12 19:39:18
60196179,2,,60195505,2,,"<p>GraphQL schemas that implement the <a href=""https://relay.dev/docs/en/graphql-server-specification.html"" rel=""nofollow noreferrer"">Relay specification</a> utilize <a href=""https://facebook.github.io/relay/graphql/connections.htm"" rel=""nofollow noreferrer"">Connection</a> types to model one-to-many or many-to-many relationships.</p>&#xA;&#xA;<p>Each connection includes a list of edges and a <code>PageInfo</code> object. Each edge includes a <code>node</code> and the <code>cursor</code> for that node. </p>&#xA;&#xA;<p>Edges may also contain additional fields -- for example, if we have a friends connection between User nodes, we might include the timestamps when the friendships were created. Normally, though, edges are only used for the <code>cursor</code> field they expose. The <code>cursor</code> value is used when paginating through the connection and exposing it for every edge means you can start your pagination from any arbitrary point in the results. The cursor is not included as part of the node because it's may be specific to the connection and not just the node itself (for example, some cursors encode sort criteria).</p>&#xA;&#xA;<p>However, if as a client you don't need to paginate the results of a connection and just want to fetch all the nodes, you probably don't care about cursors. In these scenarios, having edges doesn't add any value and just increases the depth of your query. As a result, as a convenience to the client, some GraphQL services have opted to exposing <em>just</em> the nodes for the connection in addition to the edges.</p>&#xA;",6024220,,,,2020-02-12 20:12:44,"",,0,0,0,2020-02-12 20:12:44
60214091,2,,60209463,0,,"<p>I just tried with last version of Strapi and the deep filter is working well.</p>&#xA;&#xA;<p>Here is a short video of what I did - <a href=""https://www.loom.com/share/cf8360252b1044128c9b07a2bb390638"" rel=""nofollow noreferrer"">https://www.loom.com/share/cf8360252b1044128c9b07a2bb390638</a></p>&#xA;",9208166,,,,2020-02-13 18:10:51,"",,0,3,0,2020-02-13 18:10:51
60232941,2,,60232484,4,,"<p>Yes. It is straightforward to do so . The query looks like :</p>&#xA;&#xA;<pre><code>{&#xA;  repository(owner: ""gatsbyjs"", name: ""gatsby"") {&#xA;    description&#xA;    url&#xA;    milestones(states: [OPEN],first:2) {&#xA;      nodes{&#xA;        title&#xA;        description&#xA;        url&#xA;        issues(states:[OPEN,CLOSED], first:2){&#xA;          nodes{&#xA;            title&#xA;            state&#xA;            url&#xA;            comments(first:2){&#xA;              nodes{&#xA;                url&#xA;                body&#xA;                createdAt&#xA;              }&#xA;              pageInfo{&#xA;                hasNextPage&#xA;                endCursor&#xA;              }&#xA;            }&#xA;          }&#xA;          pageInfo{&#xA;             endCursor&#xA;             hasNextPage&#xA;          }&#xA;        }&#xA;      }&#xA;      pageInfo{&#xA;        endCursor&#xA;        hasNextPage&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Note:</p>&#xA;&#xA;<ul>&#xA;<li><p>For the repository which the url is <code>https://github.com/gatsbyjs/gatsby</code> , its owner is <code>gatsbyjs</code> and its name is  <code>gatsby</code></p></li>&#xA;<li><p>Go to its <a href=""https://developer.github.com/v4/explorer/"" rel=""nofollow noreferrer"">API Explorer</a> to try and fine tune the query.Click <kbd>Ctrl</kbd>+<kbd>Space</kbd> will auto-suggest the available fields that can be retrieved.</p></li>&#xA;<li><p>Do the paginating by yourself to loop through all records by adjusting the starting cursor and the number of records to be returned in <code>first</code> , <code>after</code>.</p></li>&#xA;</ul>&#xA;&#xA;<p>It gives you the following : </p>&#xA;&#xA;<pre><code>{&#xA;  ""data"": {&#xA;    ""repository"": {&#xA;      ""description"": ""Build blazing fast, modern apps and websites with React"",&#xA;      ""url"": ""https://github.com/gatsbyjs/gatsby"",&#xA;      ""milestones"": {&#xA;        ""nodes"": [&#xA;          {&#xA;            ""title"": ""Next Major"",&#xA;            ""description"": ""Issues that will require a breaking change, and which would constitute being done in the next major version of Gatsby."",&#xA;            ""url"": ""https://github.com/gatsbyjs/gatsby/milestone/5"",&#xA;            ""issues"": {&#xA;              ""nodes"": [&#xA;                {&#xA;                  ""title"": ""Make accessibility warnings errors"",&#xA;                  ""state"": ""OPEN"",&#xA;                  ""url"": ""https://github.com/gatsbyjs/gatsby/issues/19945"",&#xA;                  ""comments"": {&#xA;                    ""nodes"": [&#xA;                      {&#xA;                        ""url"": ""https://github.com/gatsbyjs/gatsby/issues/19945#issuecomment-568891716"",&#xA;                        ""body"": ""Hiya!\n\nThis issue has gone quiet. Spooky quiet. \n\nWe get a lot of issues, so we currently close issues after 30 days of inactivity. It’s been at least 20 days since the last update here.\nIf we missed this issue or if you want to keep it open, please reply here. You can also add the label \""not stale\"" to keep this issue open!\nAs a friendly reminder: the best way to see this issue, or any other, fixed is to open a Pull Request. Check out [gatsby.dev/contribute](https://www.gatsbyjs.org/contributing/how-to-contribute/) for more information about opening PRs, triaging issues, and contributing!\n\nThanks for being a part of the Gatsby community! "",&#xA;                        ""createdAt"": ""2019-12-25T12:02:26Z""&#xA;                      },&#xA;                      {&#xA;                        ""url"": ""https://github.com/gatsbyjs/gatsby/issues/19945#issuecomment-570779866"",&#xA;                        ""body"": ""Hey again!\n\nIt’s been 30 days since anything happened on this issue, so our friendly neighborhood robot (that’s me!) is going to close it.\nPlease keep in mind that I’m only a robot, so if I’ve closed this issue in error, I’m `HUMAN_EMOTION_SORRY`. Please feel free to reopen this issue or create a new one if you need anything else.\nAs a friendly reminder: the best way to see this issue, or any other, fixed is to open a Pull Request. Check out [gatsby.dev/contribute](https://www.gatsbyjs.org/contributing/how-to-contribute/) for more information about opening PRs, triaging issues, and contributing!\n\nThanks again for being part of the Gatsby community! "",&#xA;                        ""createdAt"": ""2020-01-04T12:02:28Z""&#xA;                      }&#xA;                    ],&#xA;                    ""pageInfo"": {&#xA;                      ""hasNextPage"": false,&#xA;                      ""endCursor"": ""Y3Vyc29yOnYyOpHOIgVo2g==""&#xA;                    }&#xA;                  }&#xA;                },&#xA;                {&#xA;                  ""title"": ""Configurable output folder"",&#xA;                  ""state"": ""OPEN"",&#xA;                  ""url"": ""https://github.com/gatsbyjs/gatsby/issues/1878"",&#xA;                  ""comments"": {&#xA;                    ""nodes"": [&#xA;                      {&#xA;                        ""url"": ""https://github.com/gatsbyjs/gatsby/issues/1878#issuecomment-324062470"",&#xA;                        ""body"": ""Do you have a specific use case in mind? This has been discussed before but no one has come up with a concrete use case that justified adding a new option.\r\n\r\nEvery option we add to Gatsby makes the project more complex which has all sorts of long-term costs so unless something is really valuable, I'd rather people handle this sort of thing themselves e.g. just copy the files to the output directory you want or create a symlink. This could easily be turned into a plugin that people could install, etc."",&#xA;                        ""createdAt"": ""2017-08-22T15:27:41Z""&#xA;                      },&#xA;                      {&#xA;                        ""url"": ""https://github.com/gatsbyjs/gatsby/issues/1878#issuecomment-324074853"",&#xA;                        ""body"": ""Yes, I have a use-case. I am going to use Gatsby for a documentation part as a part of complex project. All static files (Gatsby output, plus some others) should be placed into one folder `build`, that will be deployed somehow later. In other words, the Gatsby output is only one subfolder in my setup.\r\n\r\nSo far I have worked this around in `postbuild` step, but it looks hacky:\r\n\r\n```\r\n\""build\"": \""gatsby build\"",\r\n\""postbuild\"": \""mv public build/gatsby-subsite\""\r\n```\r\nAdding configurable output folder will reduce this complexity and will help me not to move files around one more time."",&#xA;                        ""createdAt"": ""2017-08-22T16:08:21Z""&#xA;                      }&#xA;                    ],&#xA;                    ""pageInfo"": {&#xA;                      ""hasNextPage"": true,&#xA;                      ""endCursor"": ""Y3Vyc29yOnYyOpHOE1D9ZQ==""&#xA;                    }&#xA;                  }&#xA;                }&#xA;              ],&#xA;              ""pageInfo"": {&#xA;                ""endCursor"": ""Y3Vyc29yOnYyOpLPgAAAAAAAArvODwULXA=="",&#xA;                ""hasNextPage"": true&#xA;              }&#xA;            }&#xA;          }&#xA;        ],&#xA;        ""pageInfo"": {&#xA;          ""endCursor"": ""Y3Vyc29yOnYyOpHOAEEbsw=="",&#xA;          ""hasNextPage"": false&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;",339637,,339637,2020-02-14 20:47:15,2020-02-14 20:47:15,"",,0,2,0,2020-02-14 20:14:34
60246510,2,,60211296,1,,"<p>From the <a href=""https://lacinia.readthedocs.io/en/latest/resolve/selections.html"" rel=""nofollow noreferrer"">docs</a>:  </p>&#xA;&#xA;<blockquote>&#xA;  <p>It is also possible to get all the fields that will be selected, using&#xA;  selections-seq. This a lazy, breadth-first navigation of all fields in&#xA;  the selection tree.</p>&#xA;</blockquote>&#xA;&#xA;<p>So you can use: <code>(executor/selections-seq context)</code> to get all fields that were sent by the query.</p>&#xA;",1116068,,,,2020-02-16 07:54:01,"",,0,0,0,2020-02-16 07:54:01
60250180,1,,,0,253,"<p>I've an AWS AppSync API that subscribes to a <code>createVisitorRecord</code> mutation. This mutation  writes a new record to dynamodb. Th primary key is a combo of a partition key <code>location_id</code> and sort key <code>visit_time</code> where <code>visit_time</code> is a timestamp. </p>&#xA;&#xA;<p>Here's the <code>VisitorRecord</code> that get's written to Dynamodb:</p>&#xA;&#xA;<pre><code>type VisitorRecord {&#xA;    location_id: String!&#xA;    visit_time: AWSDateTime!&#xA;    email: AWSEmail!&#xA;    name: String!&#xA;    avatar: S3Object&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Is there a way to subscribe solely to the creation of new records between a timestamp range? e.g. records for a specific day between a date range? I can't find any documentation on passing arguments to subscriptions that act as filters. Any advice appreciated, or even a different approach. </p>&#xA;",2958185,,,,2020-04-29 19:51:35,AWS Appsync subscription filter between timestamp range,<amazon-web-services><graphql><aws-appsync><graphql-subscriptions>,1,0,0,2020-02-16 15:41:22
60295875,2,,47211778,4,,"<p>If you want to wipe up <code>__typename</code> from GraphQL response (from the root and its children), you can use <a href=""https://www.npmjs.com/package/graphql-anywhere"" rel=""nofollow noreferrer"">graphql-anywhere</a> package.</p>&#xA;&#xA;<p>Something like:&#xA;<code>const wipedData = filter(inputFragment, rcvData);</code></p>&#xA;&#xA;<ul>&#xA;<li><code>inputFragment</code> is a fragment defines the fields (You can see details <a href=""https://www.apollographql.com/docs/react/data/fragments/"" rel=""nofollow noreferrer"">here</a>)</li>&#xA;<li><code>rcvData</code> is the received data from GraphQL query</li>&#xA;</ul>&#xA;&#xA;<p>By using the <code>filter</code> function, the <code>wipedData</code> includes only required fields you need to pass as mutation input.</p>&#xA;",10571578,,10571578,2020-02-19 11:21:04,2020-02-19 11:21:04,"",,0,0,0,2020-02-19 08:27:01
60297310,1,60301112,,2,5226,"<p>So i just started using graphql recently (last week to be precise). I get the concept of being able to filter queries with the 'where' argument and all but i noticed when i try to get objects from a deep nested query it becomes somewhat impossible. So say i have 'domestic_worker_nextofkin' query that should get fullname, mobile_phone1, and relationship where 'archived' _is_null equals true as given below:</p>&#xA;&#xA;<pre><code>domestic_workers_nextofkin(where: {archived:{_is_null: true}}){&#xA;    full_name&#xA;    mobile_phone1&#xA;    domestic_workers_relationships{&#xA;      relationship&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The query above does it's intended job and gets the full_name, mobile_phone1 and relationship.</p>&#xA;&#xA;<p>But my current problem is that when this query is deeply nested as shown below (the asterisked code):</p>&#xA;&#xA;<pre><code>query User($userId: Int) {&#xA;     domestic_workers_news{&#xA;          title&#xA;          date_created&#xA;          summary&#xA;          url&#xA;        }&#xA;    users_user(where: {id: {_eq: $userId}}) {&#xA;      domestic_workers_pictures(order_by: {id: desc}, limit: 1) {&#xA;        id&#xA;      }&#xA;      id&#xA;      password&#xA;      username&#xA;      first_name&#xA;      last_name&#xA;      email&#xA;      gender&#xA;      birth_date&#xA;      mobile_phone1&#xA;      mobile_phone2&#xA;      home_address_street&#xA;      home_address_town&#xA;      home_address_lga&#xA;      home_address_state&#xA;      home_address_country&#xA;      home_address_postal_code&#xA;      job_title&#xA;      workplace&#xA;      verified&#xA;      agreed_terms&#xA;      date_joined&#xA;      last_modified&#xA;      domestic_workers_workers {&#xA;        domestic_workers_pictures(order_by: {id: desc}, limit: 1) {&#xA;          id&#xA;        }&#xA;        id&#xA;        first_name&#xA;        last_name&#xA;        other_name&#xA;        email&#xA;        mobile_phone1&#xA;        mobile_phone2&#xA;        home_town&#xA;        home_state&#xA;        service&#xA;        birth_date&#xA;        gender&#xA;        date_created&#xA;        current_employer_id&#xA;        domestic_workers_relationships{&#xA;          id&#xA;          payment&#xA;          payment_currency&#xA;          start_date&#xA;          relationship&#xA;          domestic_workers_agent {&#xA;            full_name&#xA;            mobile_phone1&#xA;            domestic_workers_relationships{&#xA;              relationship&#xA;            }&#xA;            domestic_workers_pictures(order_by: {id: desc}, limit: 1) {&#xA;              id&#xA;            }&#xA;          }&#xA;&#xA;&#xA;**domestic_workers_nextofkin (where: {archived:{_is_null: true}}) {&#xA;        full_name&#xA;        mobile_phone1&#xA;         domestic_workers_relationships{&#xA;          relationship&#xA;        }&#xA;      }&#xA;    }**&#xA;        domestic_workers_reviews {&#xA;          id&#xA;          score&#xA;          summary&#xA;          date_created&#xA;          users_user {&#xA;            first_name&#xA;            last_name&#xA;            domestic_workers_pictures(order_by: {id: desc}, limit: 1) {&#xA;              id&#xA;            }&#xA;          }&#xA;        }&#xA;        employerRelationships: domestic_workers_relationships(order_by: {id: desc}, limit: 1, where: {relationship: {_eq: ""Employer""}}) {&#xA;         end_date&#xA;         relationship&#xA;        }&#xA;      }&#xA;    }&#xA;   }&#xA;</code></pre>&#xA;&#xA;<p>It shows the 'where' argument highlighted as red, which possibly means that the 'where' argument shouldnt be placed there which seems rather confusing to me. Can anyone explain why this happens and show me a workaround to pull off the task i'm trying to perform? Thanks.</p>&#xA;",11998047,,,,2020-02-19 13:08:42,Why can't i filter a Deep nested query in graphql?,<graphql><hasura>,1,0,0,2020-02-19 09:46:52
60359563,1,60359718,,0,528,"<p>My Apollo Server have following definition.</p>&#xA;&#xA;<pre><code>input MinMax{&#xA;  min:Float&#xA;  max:Float&#xA;}&#xA;input ScreenerInput{&#xA;  fy:Int!&#xA;  quarter:Int!&#xA;  ltp:MinMax&#xA;  eps:MinMax&#xA;  pe:MinMax&#xA;  netWorth:MinMax&#xA;  paidUp:MinMax&#xA;  reserve:MinMax&#xA;  netProfit:MinMax&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>How can I define <code>MinMax</code> type in Apollo client to send variables for the <code>MinMax</code> type. Till now I was doing scalar types only so my query were simple. </p>&#xA;&#xA;<p>My query type is <code>screeenedCompanies(criteria:ScreenerInput!):[ScreenedCompanies]</code></p>&#xA;&#xA;<p>if I query directly like below it works.</p>&#xA;&#xA;<pre><code>{&#xA;  screeenedCompanies(criteria:{&#xA;    fy:2075&#xA;    quarter:2&#xA;    eps:{&#xA;      min:30&#xA;      max:40&#xA;    }&#xA;  }){&#xA;    sector&#xA;    symbol&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>What I want is to query like this so that variables can be changed</p>&#xA;&#xA;<pre><code>query getScreenedCompanies($criteria:&lt;What type should be here ?&gt;){  &#xA;&#xA;{&#xA;  screeenedCompanies(criteria:$criteria){&#xA;    sector&#xA;    symbol&#xA;  }&#xA;}&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>After giving <code>ScreenerInput</code> as type my query looks like below</p>&#xA;&#xA;<pre><code>query getScreenedCompanies($criteria:ScreenerInput!){  &#xA;  screeenedCompanies(criteria:$criteria){&#xA;    sector&#xA;    symbol&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>my variables in apolloplayground look like below</p>&#xA;&#xA;<pre><code>{&#xA;  ""criteria"": {&#xA;    ""fy"": 2075&#xA;    ""quarter"": 4&#xA;    ""ltp"": {&#xA;      ""min"": 345&#xA;      ""max"": 400&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>I am receiving the following error</p>&#xA;&#xA;<pre><code>  ""error"": {&#xA;    ""errors"": [&#xA;      {&#xA;        ""message"": ""Variable \""$criteria\"" of required type \""ScreenerInput!\"" was not provided.""&#xA;</code></pre>&#xA;",1273407,,1273407,2020-02-23 09:12:20,2020-02-23 09:12:20,How can I define type in gql query in Apollo Client?,<graphql><apollo><apollo-client>,1,0,0,2020-02-23 05:49:21
60366424,1,60367065,,1,801,"<p>If we have todos items like array of objects inside apollo client state cache - todos: [{name: 'First', id: 1}, {name: 'Second', id: 2}]. Is there is a way to query by id only the object that we need. Something like reselect - selector in redux. I want to subscribe by id.</p>&#xA;",9587213,,,,2020-02-25 03:51:26,Apollo local state - how to query by id,<reactjs><graphql><react-apollo><apollo-client>,1,0,0,2020-02-23 20:15:53
60389096,1,61198373,,4,939,"<p>In the relay documentation <a href=""https://relay.dev/docs/en/graphql-server-specification#mutations"" rel=""nofollow noreferrer"">here</a>, it says that:</p>&#xA;&#xA;<blockquote>&#xA;  <p>Relay uses a common pattern for mutations, where there are root fields on the mutation type with a single argument, input, and <strong>where the input and output both contain a client mutation identifier</strong> used to reconcile requests and responses.</p>&#xA;</blockquote>&#xA;&#xA;<p>But in the example they provided, the input and output looked like this respectively:</p>&#xA;&#xA;<pre><code>// IntroducedShipInput&#xA;{&#xA;  ""input"": {&#xA;    ""shipName"": ""B-Wing"",&#xA;    ""factionId"": ""1""&#xA;  }&#xA;}&#xA;&#xA;// IntroducedShipPayload&#xA;{&#xA;  ""introduceShip"": {&#xA;    ""ship"": {&#xA;      ""id"": ""U2hpcDo5"",&#xA;      ""name"": ""B-Wing""&#xA;    },&#xA;    ""faction"": {&#xA;      ""name"": ""Alliance to Restore the Republic""&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>So what is the <code>client mutation</code> identifier? And why, and how does it get used to reconcile requests and responses?</p>&#xA;",1008340,,,,2020-04-13 23:25:13,"In Relay.js, what is the `Client Mutation Identifier`?",<graphql><graphql-js><relayjs><relay><relaymodern>,1,3,0,2020-02-25 07:01:37
